restaurant,food,price,taste,location,portion_size,dish_category,description,source_url,votes_count
Munchy’s Ring Road,Ice Cold Coffee Shake,84.0,7.4,Accra,,Milkshakes,,chowdeck,1
Munchy’s Ring Road,Beef Salad,96.0,6.8,Accra,,Salads,,chowdeck,1
Munchy’s Ring Road,Quarter Pounder with Cheese Burger,102.0,7.7,Accra,,Burgers,,chowdeck,1
Munchy’s Ring Road,Munchy's Special Sandwich,96.0,7.0,Accra,,Sandwiches,,chowdeck,1
Munchy’s Ring Road,Oliver Twist Sandwich,96.0,6.6,Accra,,Sandwiches,,chowdeck,1
Munchy’s Ring Road,Strawberry Shake,84.0,7.4,Accra,,Milkshakes,,chowdeck,1
Munchy’s Ring Road,Double Decker Burger,144.0,8.7,Accra,,Burgers,,chowdeck,1
Munchy’s Ring Road,House Party Smoothie,54.0,7.2,Accra,,Smoothies,,chowdeck,1
Munchy’s Ring Road,Vegetarian Salad,72.0,5.9,Accra,,Salads,,chowdeck,1
Munchy’s Ring Road,Tuna Shawarma,96.0,7.5,Accra,,Shawarmas,,chowdeck,1
Munchy’s Ring Road,Bacon Double Cheese Burger,144.0,8.6,Accra,,Burgers,,chowdeck,1
Munchy’s Ring Road,Chocolate Caramel Shake,96.0,7.8,Accra,,Milkshakes,,chowdeck,1
Munchy’s Ring Road,Sweet & Spicy Shawarma,108.0,7.3,Accra,,Shawarmas,,chowdeck,1
Munchy’s Ring Road,Coco Banana Smoothie,54.0,6.7,Accra,,Smoothies,,chowdeck,1
Munchy’s Ring Road,Chicken Cheese,108.0,7.7,Accra,,Shawarmas,,chowdeck,1
Munchy’s Ring Road,Chicken Cheese Burger,102.0,8.0,Accra,,Burgers,,chowdeck,1
Munchy’s Ring Road,Beef on Bacon Burger,102.0,8.2,Accra,,Burgers,,chowdeck,1
Munchy’s Ring Road,Munchy's Favorite Milkshake,84.0,7.1,Accra,,Milkshakes,,chowdeck,1
Munchy’s Ring Road,Farmhouse Shawarma,108.0,8.4,Accra,,Shawarmas,,chowdeck,1
Munchy’s Ring Road,Sweet in the Middle Sandwich,96.0,7.0,Accra,,Sandwiches,,chowdeck,1
Munchy’s Ring Road,Mangopine Smoothie,54.0,6.9,Accra,,Smoothies,,chowdeck,1
Munchy’s Ring Road,Tuna Salad,96.0,6.8,Accra,,Salads,,chowdeck,1
Munchy’s Ring Road,Quarter Pounder Burger,102.0,7.6,Accra,,Burgers,,chowdeck,1
Asanka Restaurant,Spicy Potatoes,95.0,5.7,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Fries and shrimps,155.0,8.1,Accra,,Fries,,chowdeck,1
Asanka Restaurant,Gizzard and sausage Jollof,115.0,6.6,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Chilli Chicken Dry,85.0,5.3,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Banku & Fish,115.0,7.5,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Squid Fried Rice,155.0,7.8,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Shrimps Chilli Garlic,135.0,8.4,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Assorted Fried Rice,125.0,6.7,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Chicken Sweet and Sour Sauce with Rice,130.0,7.6,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Chicken in Black Beans Sauce with Rice,130.0,6.7,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Fish Sweet Chilli Sauce with Rice,135.0,7.4,Accra,,Fish Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Sweet Chilli Sauce with Rice,155.0,8.2,Accra,,Shrimps Sauce,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Tilapia,135.0,7.7,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Akyeke & Squid,155.0,7.0,Accra,,Akyeke,,chowdeck,1
Asanka Restaurant,Squid Jollof rice,135.0,7.5,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Fries and squid,155.0,7.6,Accra,,Fries,,chowdeck,1
Asanka Restaurant,Fries and tilapia,135.0,7.2,Accra,,Fries,,chowdeck,1
Asanka Restaurant,Banku & Fried Squid,135.0,7.1,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Chicken Noodles,115.0,6.3,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Birthday Noodles,105.0,5.9,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Vegetable Fried Rice,100.0,6.1,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Beef Sweet and Sour Sauce with Rice,130.0,7.1,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Fish Curry Sauce with Rice,135.0,7.0,Accra,,Fish Sauce,,chowdeck,1
Asanka Restaurant,Red Red & Fried Turkey Wings,115.0,7.6,Accra,,Red Red,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Fried Fish,115.0,6.9,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Tuna Sandwich,90.0,5.5,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Chicken Spicy Chilli Sauce with Rice,130.0,7.2,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Curry Sauce with Rice,155.0,8.3,Accra,,Shrimps Sauce,,chowdeck,1
Asanka Restaurant,Squid Curry Sauce with Rice,155.0,7.9,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Squid Green Pepper Sauce with Rice,155.0,7.4,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Ampesi & Tilapia Palava Sauce,155.0,8.0,Accra,,Ampesi,,chowdeck,1
Asanka Restaurant,Red Red & Fried Chicken,105.0,6.8,Accra,,Red Red,,chowdeck,1
Asanka Restaurant,Egg Fried Rice,100.0,5.7,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Banku & Turkey Wings,115.0,7.3,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Squid in Black Beans Sauce with Rice,155.0,6.5,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Jollof rice,135.0,7.7,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Banku & Chicken,105.0,6.3,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Red Red & Fried Fish,115.0,7.0,Accra,,Red Red,,chowdeck,1
Asanka Restaurant,Fufu & Chicken Soup,110.0,7.8,Accra,,Fufu,,chowdeck,1
Asanka Restaurant,Fries and chicken,115.0,6.9,Accra,,Fries,,chowdeck,1
Asanka Restaurant,French Fries,85.0,5.6,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Turkey Wings,115.0,7.1,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Chicken Wings,110.0,7.0,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,"Veg Rice, Fries & Seafood Platter",185.0,8.6,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Banku & Tilapia,135.0,7.9,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Chicken Fried Rice,115.0,6.2,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Yam Chips & Seafood Platter,185.0,8.4,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Chicken Curry Sauce with Rice,130.0,7.4,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Beef Sweet Chilli Sauce with Rice,130.0,7.3,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Chicken Sweet Chilli Sauce with Rice,130.0,7.5,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Squid Spicy Chilli Sauce with Rice,155.0,8.1,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Fish Spicy Chilli Sauce with Rice,135.0,7.2,Accra,,Fish Sauce,,chowdeck,1
Asanka Restaurant,Beef and chicken jollof,125.0,7.0,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Fufu & Fish Light Soup,110.0,7.3,Accra,,Fufu,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Fried Chicken,110.0,7.4,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Beef Chilli Sauce with Rice,130.0,7.2,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Yam Chips & Fish or Chicken,115.0,7.5,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Chicken Chilli Sauce with Rice,130.0,7.6,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Squid Sweet Chilli Sauce with Rice,155.0,7.8,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Ampesi & Turkey Wings Palava Sauce,135.0,7.1,Accra,,Ampesi,,chowdeck,1
Asanka Restaurant,Golden Fried Fish,135.0,7.8,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Chilli Chicken Garlic,85.0,6.2,Accra,,Starters,,chowdeck,1
Asanka Restaurant,French Fries & Seafood Platter,185.0,8.7,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Beef Noodles,115.0,6.5,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Gizzard and sausage fried rice,110.0,6.8,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Fufu & Cow Light Soup,110.0,7.0,Accra,,Fufu,,chowdeck,1
Asanka Restaurant,Akyeke & Fried Fish,135.0,7.5,Accra,,Akyeke,,chowdeck,1
Asanka Restaurant,Beef Spicy Chilli Sauce with Rice,130.0,7.2,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Yam Chips & Tilapia,135.0,8.1,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Goat Jollof rice,115.0,7.1,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Shrimps Fried Rice,155.0,8.4,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Fufu & Goat Soup,110.0,8.0,Accra,,Fufu,,chowdeck,1
Asanka Restaurant,Beef Curry Sauce with Rice,130.0,7.5,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Akyeke & Tilapia,155.0,8.2,Accra,,Akyeke,,chowdeck,1
Asanka Restaurant,Crispy Fried Squid,135.0,8.0,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Chicken Wings,85.0,6.2,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Fish Fried Rice,115.0,7.3,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Seafood Fried Rice,185.0,8.5,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Fried Rice with Chicken Wings,115.0,7.4,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Fish in Black Beans Sauce with Rice,135.0,7.7,Accra,,Fish Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Spicy Chilli Sauce with Rice,155.0,8.4,Accra,,Shrimps Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Chilli Sauce with Rice,155.0,8.0,Accra,,Shrimps Sauce,,chowdeck,1
Asanka Restaurant,Fries and tilapia,135.0,7.4,Accra,,Fries,,chowdeck,1
Asanka Restaurant,Squid Noodles,135.0,7.5,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Seafood Noodles,185.0,8.3,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Vegetable Noodles,95.0,6.2,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Asanka Special Fried Rice,115.0,7.0,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Shrimps Sweet and Sour Sauce with Rice,155.0,8.6,Accra,,Shrimps Sauce,,chowdeck,1
Asanka Restaurant,Chicken in Curry Fried Rice,110.0,6.4,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Squid Chilli Sauce with Rice,155.0,8.2,Accra,,Squid Sauce,,chowdeck,1
Asanka Restaurant,Beef Green Pepper Sauce with Rice,130.0,7.4,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Goat jollof rice,125.0,7.6,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Fish Green Pepper Sauce with Rice,135.0,7.2,Accra,,Fish Sauce,,chowdeck,1
Asanka Restaurant,Shrimps Noodles,135.0,7.8,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Red Red & Tilapia,135.0,7.9,Accra,,Red Red,,chowdeck,1
Asanka Restaurant,Ampesi & Fried Fish Palava Sauce,125.0,7.5,Accra,,Ampesi,,chowdeck,1
Asanka Restaurant,Assorted Noodles,125.0,6.3,Accra,,Noodles,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Chicken Soup,110.0,7.2,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Golden Fried Shrimps,135.0,8.7,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Akyeke & Seafood Platter,185.0,8.9,Accra,,Asanka Special,,chowdeck,1
Asanka Restaurant,Club Sandwich,90.0,6.0,Accra,,Starters,,chowdeck,1
Asanka Restaurant,Beef in Black Beans Sauce with Rice,130.0,7.1,Accra,,Beef Sauce,,chowdeck,1
Asanka Restaurant,Chicken Green Pepper Sauce with Rice,130.0,7.3,Accra,,Chicken Sauce,,chowdeck,1
Asanka Restaurant,Rice or Jollof & Spicy Squid,135.0,8.4,Accra,,Rice / Jollof,,chowdeck,1
Asanka Restaurant,Banku & Chicken Wings,110.0,7.0,Accra,,Banku,,chowdeck,1
Asanka Restaurant,Fried Rice with Chicken,110.0,6.5,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Beef Fried Rice,115.0,7.0,Accra,,Rice Menu,,chowdeck,1
Asanka Restaurant,Fish Sweet and Sour Sauce with Rice,135.0,7.6,Accra,,Fish Sauce,,chowdeck,1
The Gold Coast Restaurant,Akonfem half,170.0,7.9,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Waakye premium with Beef or Fish Stew and plantain,120.0,7.3,Accra,,Special Waakye,,chowdeck,1
The Gold Coast Restaurant,Steamed veg,100.0,5.5,Accra,,Starters,,chowdeck,1
The Gold Coast Restaurant,Shreddered beef sauce,190.0,6.7,Accra,,SAUCES,,chowdeck,1
The Gold Coast Restaurant,Tilapia a La Abidjan,170.0,8.2,Accra,,SEAFOOD,,chowdeck,1
The Gold Coast Restaurant,GC Special Rice,200.0,8.6,Accra,,GC Specials,,chowdeck,1
The Gold Coast Restaurant,Chicken light soup,126.0,7.2,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Original Chef’s Special - Chicken Grill,180.0,8.0,Accra,,Chicken Grills,,chowdeck,1
The Gold Coast Restaurant,Waakye,44.0,5.8,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,GC Mini Butcher’s Platter,650.0,9.0,Accra,,Meat Platters,,chowdeck,1
The Gold Coast Restaurant,GC Mini Seafood Platter,700.0,9.1,Accra,,Seafood Platters,,chowdeck,1
The Gold Coast Restaurant,Nkatse,150.0,6.3,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Chicken Wings,180.0,7.7,Accra,,Chicken Grills,,chowdeck,1
The Gold Coast Restaurant,Jerk pork,150.0,7.1,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Vegetable Rice,65.0,5.4,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Chicken salad,150.0,6.9,Accra,,Starters,,chowdeck,1
The Gold Coast Restaurant,King Prawn Special,300.0,8.9,Accra,,SEAFOOD,,chowdeck,1
The Gold Coast Restaurant,Okro stew/soup,100.0,6.8,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Mixed Green Salad,130.0,6.0,Accra,,Starters,,chowdeck,1
The Gold Coast Restaurant,Plain Rice,50.0,5.2,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Original Chef’s Special - Appetizers,125.0,7.0,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Grilled Chicken Wings,140.0,7.5,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Red Red,95.0,6.7,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Yam Fries,65.0,5.6,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Potato Fries,50.0,4.8,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Dry fish soup,150.0,7.1,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Kelewele,85.0,6.6,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Atseke,58.0,5.9,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Aponkyi Nkakra,150.0,7.2,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Abe,150.0,6.8,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Plantain / Aloko,65.0,5.5,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Palava sauce,150.0,7.0,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Yam Balls,65.0,5.7,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Banku,15.0,4.4,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Fufu,20.0,5.5,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Omotuo,20.0,5.6,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Boiled Yam,35.0,5.9,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Copy of Waakye premium with Beef or Fish Stew,80.0,6.0,Accra,,Special Waakye,,chowdeck,1
The Gold Coast Restaurant,Chef's special stir-fry noodles,200.0,8.2,Accra,,GC Specials,,chowdeck,1
The Gold Coast Restaurant,Jollof Rice,65.0,6.5,Accra,,Sides,,chowdeck,1
The Gold Coast Restaurant,Akonfem full,300.0,8.4,Accra,,Light Bites and Appetizers,,chowdeck,1
The Gold Coast Restaurant,Spicy fried calamari,200.0,8.0,Accra,,Starters,,chowdeck,1
The Gold Coast Restaurant,Tilapia light soup,150.0,7.8,Accra,,Locals,,chowdeck,1
The Gold Coast Restaurant,Jerk pork,200.0,7.5,Accra,,Chicken Grills,,chowdeck,1
The Gold Coast Restaurant,Jerk Pork,150.0,7.1,Accra,,Pork Grills,,chowdeck,1
The Gold Coast Restaurant,GC Butcher’s Platter,800.0,9.2,Accra,,Meat Platters,,chowdeck,1
The Gold Coast Restaurant,Shredded chicken sauce,180.0,6.9,Accra,,SAUCES,,chowdeck,1
The Gold Coast Restaurant,GC Seafood Platter,900.0,9.3,Accra,,Seafood Platters,,chowdeck,1
The Gold Coast Restaurant,Cassava Cassava,150.0,7.0,Accra,,SEAFOOD,,chowdeck,1
Wonder Wings,Family Pack,768.0,9.0,Accra,,Lifestyle Packages,,chowdeck,1
Wonder Wings,Group Pack,480.0,8.7,Accra,,Lifestyle Packages,,chowdeck,1
Wonder Wings,Crew Pack,288.0,8.4,Accra,,Lifestyle Packages,,chowdeck,1
Wonder Wings,Party Pack,960.0,9.2,Accra,,Lifestyle Packages,,chowdeck,1
Ninano Restaurant Osu,Cheese Kimbap (10pcs),115.0,7.2,Accra,,Kimbap,,chowdeck,1
Ninano Restaurant Osu,Bibim Naengmyum,180.0,7.7,Accra,,Noodles,,chowdeck,1
Ninano Restaurant Osu,Water,10.0,9.4,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Seafood Pajeon,150.0,7.5,Accra,,Appetizer,,chowdeck,1
Ninano Restaurant Osu,Grilled Mackerel,175.0,8.2,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Soya Garlic Fried Rice,80.0,6.5,Accra,,Sides,,chowdeck,1
Ninano Restaurant Osu,Japachae Meal,210.0,7.8,Accra,,Noodles,,chowdeck,1
Ninano Restaurant Osu,Bibimbap,175.0,8.0,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Fanta 0.5L,18.0,6.5,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Tuna Kimbap (10pcs),115.0,7.1,Accra,,Kimbap,,chowdeck,1
Ninano Restaurant Osu,Jjajangmyeon,155.0,7.4,Accra,,Noodles,,chowdeck,1
Ninano Restaurant Osu,Chung-mu Kimbap (10pcs),190.0,7.6,Accra,,Kimbap,,chowdeck,1
Ninano Restaurant Osu,Sprite 0.5L,18.0,6.2,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Kimchi Fried Rice,115.0,7.3,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Spicy stir fried squid,215.0,8.1,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Coke 0.5L,18.0,6.7,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Spicy Pork Bulgogi,190.0,8.4,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Heineken,50.0,7.0,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Bulgogi,190.0,8.5,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Bulgogi Bibimbap,200.0,8.8,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Squid Bibimbap,215.0,8.3,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Teriyaki Chicken Meal,230.0,8.6,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Spicy Stir Fried Squid Meal,240.0,8.2,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Pork Belly,195.0,8.0,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Spicy Pork Bulgogi Meal,215.0,8.4,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Bulgogi Meal,215.0,8.2,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Pork Ribs,300.0,8.9,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Galbi Jjim Meal,240.0,8.3,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Japachae,185.0,7.6,Accra,,Noodles,,chowdeck,1
Ninano Restaurant Osu,Kimchi Jeon,150.0,6.9,Accra,,Appetizer,,chowdeck,1
Ninano Restaurant Osu,Soju,140.0,8.2,Accra,,Drinks,,chowdeck,1
Ninano Restaurant Osu,Teriyaki Chicken,170.0,7.8,Accra,,Main Meals,,chowdeck,1
Ninano Restaurant Osu,Korean Plain Rice,35.0,5.0,Accra,,Sides,,chowdeck,1
Ninano Restaurant Osu,Bulgogi Kimbap (10pcs),115.0,7.0,Accra,,Kimbap,,chowdeck,1
Yah Restaurant,Waffle,104.0,6.9,Accra,,Waffle,,chowdeck,1
Yah Restaurant,Scoop of Ice Cream (1),46.0,6.0,Accra,,Ice Cream,,chowdeck,1
Yah Restaurant,Pancake,104.0,7.1,Accra,,Pancake,,chowdeck,1
Yah Restaurant,Vanilla Milkshake,104.0,7.5,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Strawberry Milkshake,104.0,7.6,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Full House Yoghurt,116.0,8.0,Accra,,Fresh Yoghurt Creation,,chowdeck,1
Yah Restaurant,Nutty Banana Smoothie,79.0,7.3,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Scoops of Ice Cream (2),87.0,7.0,Accra,,Ice Cream,,chowdeck,1
Yah Restaurant,Mango and Pineapple Smoothie,91.0,7.2,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Scoops of Ice Cream (3),128.0,8.0,Accra,,Ice Cream,,chowdeck,1
Yah Restaurant,Cheesecake Milkshake,117.0,8.2,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Oreo Milkshake,117.0,8.1,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Strawberry and Banana Smoothie,107.0,7.5,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Custom Milkshake,122.0,7.8,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Strawberry and Pineapple Smoothie,107.0,7.0,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Tropical Delight Smoothie,110.0,7.3,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Irish Cream Milkshake,148.0,8.6,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Mango Straweberry Smoothie,110.0,7.5,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Waffle with Syrup,91.0,7.2,Accra,,Waffle,,chowdeck,1
Yah Restaurant,Ice Kenkey Smoothie,75.0,6.4,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Shawarma,112.0,7.8,Accra,,Shawarma,,chowdeck,1
Yah Restaurant,Chunky Apple Yoghurt,91.0,7.7,Accra,,Fresh Yoghurt Creation,,chowdeck,1
Yah Restaurant,Salad,112.0,6.6,Accra,,Salad,,chowdeck,1
Yah Restaurant,Ice Cream Cone,16.0,5.5,Accra,,Ice Cream,,chowdeck,1
Yah Restaurant,Chocolate Milkshake,104.0,7.4,Accra,,Milkshake,,chowdeck,1
Yah Restaurant,Pancake with Syrup,91.0,7.0,Accra,,Pancake,,chowdeck,1
Yah Restaurant,Fula Smoothie,75.0,6.7,Accra,,Smoothies,,chowdeck,1
Yah Restaurant,Tropical Crunch Yoghurt,107.0,8.0,Accra,,Fresh Yoghurt Creation,,chowdeck,1
Pinocchio Osu,Four Season Pizza,160.0,8.3,Accra,,Pizza,,chowdeck,1
Pinocchio Osu,Linguini Cardonara,210.0,7.8,Accra,,Pasta,,chowdeck,1
Pinocchio Osu,Double Espresso,60.0,7.0,Accra,,Coffee,,chowdeck,1
Pinocchio Osu,Filetto alla Griglia (Grilled Imported Steak),300.0,8.7,Accra,,Fish and Meat,,chowdeck,1
Pinocchio Osu,Mediterranean Salad,110.0,6.5,Accra,,Salads,,chowdeck,1
Pinocchio Osu,Baked Potatoes,60.0,5.4,Accra,,Side Dishes,,chowdeck,1
Pinocchio Osu,The Greek Pizza,140.0,7.9,Accra,,Pizza,,chowdeck,1
Pinocchio Osu,Salad,60.0,5.7,Accra,,Side Dishes,,chowdeck,1
Pinocchio Osu,Cafe Latte,60.0,7.2,Accra,,Coffee,,chowdeck,1
Pinocchio Osu,Rigatoni alla Bolognese,150.0,7.6,Accra,,Pasta,,chowdeck,1
Pinocchio Osu,Petto di Pollo alla Griglia (Grilled Chicken Breast),160.0,8.2,Accra,,Fish and Meat,,chowdeck,1
Pinocchio Osu,Avocado Lobster and Prawns,300.0,8.9,Accra,,Salads,,chowdeck,1
Pinocchio Osu,Chicken Caesar Salad,140.0,7.3,Accra,,Salads,,chowdeck,1
Pinocchio Osu,French Fries,50.0,5.0,Accra,,Side Dishes,,chowdeck,1
Pinocchio Osu,Calamari Fritti o Grigliati,210.0,8.1,Accra,,Appetizers,,chowdeck,1
Pinocchio Osu,Lasagna,165.0,8.4,Accra,,Pasta,,chowdeck,1
Pinocchio Osu,Dal Mare Pizza,330.0,8.8,Accra,,Pizza,,chowdeck,1
Pinocchio Osu,Chicken Delight Pizza,185.0,7.7,Accra,,Pizza,,chowdeck,1
Pinocchio Osu,Mozzarella Sticks,100.0,6.9,Accra,,Appetizers,,chowdeck,1
Pinocchio Osu,Spaghetti all Aragosta,280.0,8.6,Accra,,Pasta,,chowdeck,1
Pinocchio Osu,Grigliata di Mare (Mixed Seafood Platter),470.0,9.2,Accra,,Fish and Meat,,chowdeck,1
Pinocchio Osu,Octopus Salad,160.0,7.8,Accra,,Salads,,chowdeck,1
Pinocchio Osu,Cappucino,60.0,7.4,Accra,,Coffee,,chowdeck,1
Pinocchio Osu,Napoletana Pizza,260.0,8.3,Accra,,Pizza,,chowdeck,1
Pinocchio Osu,Grissini,30.0,5.2,Accra,,Appetizers,,chowdeck,1
Pinocchio Osu,Gnocchi al Pomodoro,120.0,6.6,Accra,,Pasta,,chowdeck,1
Pinocchio Osu,Pesto Pasta,120.0,7.0,Accra,,Pasta,,chowdeck,1
